section	token_key	token_type	controller_kind	controller_config	notes	status	option_source	missing_siblings	animation_spec
featured_collection_grid	media	NA	text	{}	Initial value: [object Object]	NA			
featured_collection_grid	interaction.enabled	boolean	toggle	{}	Initial value: false	ACTIVE			
featured_collection_grid	linking	NA	text	{}	Initial value: [object Object]	NA			
featured_collection_grid	data_binding.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
featured_collection_grid	data_binding.source	string	text	{}	Initial value: shopify_collection	ACTIVE			
featured_collection_grid	tracking	NA	slider	{"min":-100,"max":250,"step":1}	Initial value: [object Object]	NA			
featured_collection_grid	accessibility.role	string	dropdown	{"options":["button","article","banner","navigation","main","complementary","region","img","none"]}	Initial value: feed	ACTIVE			
featured_collection_grid	accessibility.label	string	text	{}	Initial value: Collection	ACTIVE			
featured_collection_grid	constraints.allowed_children	object	text	{}	Initial value: featured_product_card	ACTIVE			
featured_product_card	content.product.title	string	text	{}	Initial value: Classic T-Shirt	ACTIVE			
featured_product_card	content.product.price	string	text	{}	Initial value: $29.99	ACTIVE			
featured_product_card	content.product.image_src	string	text	{}	Initial value: https://via.placeholder.com/300x400	ACTIVE			
featured_product_card	content.button_label	string	text	{}	Initial value: Add to Cart	ACTIVE			
featured_product_card	typography.title.size	string	dimension	{}	Initial value: 18px	ACTIVE			
featured_product_card	typography.title.weight	number	slider	{"min":100,"max":900,"step":10}	Initial value: 600	ACTIVE			
featured_product_card	typography.title.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
featured_product_card	typography.title.width	number	dimension	{}	Initial value: 100	ACTIVE			
featured_product_card	typography.title.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
featured_product_card	typography.title.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
featured_product_card	typography.title.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
featured_product_card	typography.price.size	string	dimension	{}	Initial value: 16px	ACTIVE			
featured_product_card	typography.price.weight	number	slider	{"min":100,"max":900,"step":10}	Initial value: 400	ACTIVE			
featured_product_card	typography.price.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
featured_product_card	typography.price.width	number	dimension	{}	Initial value: 100	ACTIVE			
featured_product_card	typography.price.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
featured_product_card	typography.price.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
featured_product_card	typography.price.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
featured_product_card	typography.price.color	string	color	{}	Initial value: #666	ACTIVE			
featured_product_card	color.background	string	color	{}	Initial value: #fff	ACTIVE			
featured_product_card	color.border	string	stepper	{}	Initial value: #eee	ACTIVE			
featured_product_card	border.width	string	dimension	{}	Initial value: 1px	ACTIVE			
featured_product_card	border.radius	string	dimension	{}	Initial value: 8px	ACTIVE			
featured_product_card	border.style	string	dropdown	{"options":["normal","italic"]}	Initial value: solid	ACTIVE			
featured_product_card	border.color	string	color	{}	Initial value: current_color	ACTIVE			
featured_product_card	spacing.padding.top	string	dimension	{}	Initial value: 16px	ACTIVE			
featured_product_card	spacing.padding.right	string	dimension	{}	Initial value: 16px	ACTIVE			
featured_product_card	spacing.padding.bottom	string	dimension	{}	Initial value: 16px	ACTIVE			
featured_product_card	spacing.padding.left	string	dimension	{}	Initial value: 16px	ACTIVE			
featured_product_card	spacing.margin.top	string	dimension	{}	Initial value: 0	ACTIVE			
featured_product_card	spacing.margin.right	string	dimension	{}	Initial value: 0	ACTIVE			
featured_product_card	spacing.margin.bottom	string	dimension	{}	Initial value: 0	ACTIVE			
featured_product_card	spacing.margin.left	string	dimension	{}	Initial value: 0	ACTIVE			
featured_product_card	spacing.gap	string	dimension	{}	Initial value: 12px	ACTIVE			
featured_product_card	size.width	string	dimension	{}	Initial value: 100%	ACTIVE			
featured_product_card	size.height	string	dimension	{}	Initial value: auto	ACTIVE			
featured_product_card	layout.display	string	dropdown	{"options":["block","flex","inline-block","none","grid","inline-flex"]}	Initial value: flex	ACTIVE			
featured_product_card	layout.flex_direction	string	text	{}	Initial value: column	ACTIVE			
featured_product_card	effects.shadow	string	text	{}	Initial value: none	ACTIVE			
featured_product_card	effects.hover_shadow	string	text	{}	Initial value: 0 4px 12px rgba(0,0,0,0.1)	ACTIVE			
featured_product_card	media	NA	text	{}	Initial value: [object Object]	NA			
featured_product_card	interaction.enabled	boolean	toggle	{}	Initial value: true	ACTIVE			
featured_product_card	linking.href	string	text	{}	Initial value: /products/classic-t-shirt	ACTIVE			
featured_product_card	data_binding.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
featured_product_card	data_binding.source	string	text	{}	Initial value: shopify_product	ACTIVE			
featured_product_card	tracking.analytics_event_name	string	text	{}	Initial value: product_click	ACTIVE			
featured_product_card	tracking.conversion_goal_id	string	text	{}	Initial value: add_to_cart	ACTIVE			
featured_product_card	accessibility.role	string	dropdown	{"options":["button","article","banner","navigation","main","complementary","region","img","none"]}	Initial value: article	ACTIVE			
featured_product_card	accessibility.label	string	text	{}	Initial value: Product Card	ACTIVE			
featured_product_card	constraints.allowed_edits	object	text	{}	Initial value: typography,color,border	ACTIVE			
framework_node	content.framework_name.content	string	text	{}	Initial value: Framework Name	ACTIVE			
framework_node	content.framework_name.placeholder	string	text	{}	Initial value: Name	ACTIVE			
framework_node	content.icon.src	string	text	{}	Initial value: mock_asset	ACTIVE			
framework_node	style.background_color	string	color	{}	Initial value: #f8f9fa	ACTIVE			
framework_node	style.border_color	string	color	{}	Initial value: #dee2e6	ACTIVE			
framework_node	style.text_color	string	color	{}	Initial value: #212529	ACTIVE			
heading_block	content.text.content	string	text	{}	Initial value: Headline	ACTIVE			
heading_block	content.text.placeholder	string	text	{}	Initial value: Enter headline	ACTIVE			
heading_block	content.text.transform	string	text	{}	Initial value: none	ACTIVE			
heading_block	content.text.truncation	string	text	{}	Initial value: none	ACTIVE			
heading_block	content.bindings.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
heading_block	content.merge_tags.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
heading_block	content.conditional.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
heading_block	typography.base.family_preset	string	dropdown	{"options":["roboto_flex","serif","sans-serif","monospace"]}	Initial value: roboto_flex	ACTIVE			
heading_block	typography.base.size	string	dimension	{}	Initial value: 32px	ACTIVE			
heading_block	typography.base.weight	number	slider	{"min":100,"max":900,"step":10}	Initial value: 700	ACTIVE			
heading_block	typography.base.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
heading_block	typography.base.width	number	dimension	{}	Initial value: 100	ACTIVE			
heading_block	typography.base.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
heading_block	typography.base.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
heading_block	typography.base.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
heading_block	typography.base.line_height	string	dimension	{}	Initial value: 1.2	ACTIVE			
heading_block	typography.base.text_align	string	dropdown	{"options":["left","center","right","justify","start","end"]}	Initial value: left	ACTIVE			
heading_block	typography.base.text_decoration	string	dropdown	{"options":["none","underline","line-through"]}	Initial value: none	ACTIVE			
heading_block	typography.mobile.size	string	dimension	{}	Initial value: 24px	ACTIVE			
heading_block	typography.mobile.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
heading_block	typography.mobile.width	number	dimension	{}	Initial value: 100	ACTIVE			
heading_block	typography.mobile.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
heading_block	typography.mobile.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
heading_block	typography.mobile.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
heading_block	color.text	string	color	{}	Initial value: #000000	ACTIVE			
heading_block	color.background	string	color	{}	Initial value: transparent	ACTIVE			
heading_block	color.border	string	stepper	{}	Initial value: transparent	ACTIVE			
heading_block	color.text_gradient	NA	color	{}	Initial value: [object Object]	NA			
heading_block	border	NA	stepper	{}	Initial value: [object Object]	NA			
heading_block	spacing.padding.top	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	spacing.padding.right	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	spacing.padding.bottom	string	dimension	{}	Initial value: 16px	ACTIVE			
heading_block	spacing.padding.left	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	spacing.margin.top	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	spacing.margin.right	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	spacing.margin.bottom	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	spacing.margin.left	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	spacing.gap	string	dimension	{}	Initial value: 0px	ACTIVE			
heading_block	size.width	string	dimension	{}	Initial value: 100%	ACTIVE			
heading_block	size.height	string	dimension	{}	Initial value: auto	ACTIVE			
heading_block	layout.display	string	dropdown	{"options":["block","flex","inline-block","none","grid","inline-flex"]}	Initial value: block	ACTIVE			
heading_block	layout.positioning	string	dropdown	{"options":["relative","absolute","fixed","sticky"]}	Initial value: flow	ACTIVE			
heading_block	effects.opacity	number	slider	{"min":0,"max":1,"step":0.1}	Initial value: 1	ACTIVE			
heading_block	effects.shadow	string	text	{}	Initial value: none	ACTIVE			
heading_block	media	NA	text	{}	Initial value: [object Object]	NA			
heading_block	interaction.enabled	boolean	toggle	{}	Initial value: false	ACTIVE			
heading_block	interaction.cursor	string	text	{}	Initial value: default	ACTIVE			
heading_block	interaction.states	NA	text	{}	Initial value: [object Object]	NA			
heading_block	linking	NA	text	{}	Initial value: [object Object]	NA			
heading_block	data_binding.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
heading_block	data_binding.source	undefined	text	{}	Initial value: undefined	ACTIVE			
heading_block	data_binding.expr	undefined	text	{}	Initial value: undefined	ACTIVE			
heading_block	data_binding.fallback	string	text	{}	Initial value: Headline	ACTIVE			
heading_block	tracking	NA	slider	{"min":-100,"max":250,"step":1}	Initial value: [object Object]	NA			
heading_block	accessibility.role	string	dropdown	{"options":["button","article","banner","navigation","main","complementary","region","img","none"]}	Initial value: heading	ACTIVE			
heading_block	accessibility.level	number	stepper	{}	Initial value: 1	ACTIVE			
heading_block	accessibility.label	string	text	{}	Initial value: Headline	ACTIVE			
heading_block	constraints.allowed_edits	object	text	{}	Initial value: content,typography,color,spacing	ACTIVE			
heading_block	constraints.email_safe	boolean	toggle	{}	Initial value: true	ACTIVE			
hero_image_banner	content.text.title	string	text	{}	Initial value: Welcome	ACTIVE			
hero_image_banner	content.text.subtitle	string	text	{}	Initial value: Start your journey	ACTIVE			
hero_image_banner	content.text.button_label	string	text	{}	Initial value: Shop Now	ACTIVE			
hero_image_banner	content.image.src	string	text	{}	Initial value: https://via.placeholder.com/1200x600	ACTIVE			
hero_image_banner	content.image.alt	string	text	{}	Initial value: Hero Banner	ACTIVE			
hero_image_banner	typography.title.family_preset	string	dropdown	{"options":["roboto_flex","serif","sans-serif","monospace"]}	Initial value: roboto_flex	ACTIVE			
hero_image_banner	typography.title.size	string	dimension	{}	Initial value: 48px	ACTIVE			
hero_image_banner	typography.title.weight	number	slider	{"min":100,"max":900,"step":10}	Initial value: 700	ACTIVE			
hero_image_banner	typography.title.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
hero_image_banner	typography.title.width	number	dimension	{}	Initial value: 100	ACTIVE			
hero_image_banner	typography.title.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
hero_image_banner	typography.title.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
hero_image_banner	typography.title.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
hero_image_banner	typography.subtitle.family_preset	string	dropdown	{"options":["roboto_flex","serif","sans-serif","monospace"]}	Initial value: roboto_flex	ACTIVE			
hero_image_banner	typography.subtitle.size	string	dimension	{}	Initial value: 20px	ACTIVE			
hero_image_banner	typography.subtitle.weight	number	slider	{"min":100,"max":900,"step":10}	Initial value: 400	ACTIVE			
hero_image_banner	typography.subtitle.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
hero_image_banner	typography.subtitle.width	number	dimension	{}	Initial value: 100	ACTIVE			
hero_image_banner	typography.subtitle.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
hero_image_banner	typography.subtitle.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
hero_image_banner	typography.subtitle.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
hero_image_banner	color.text	string	color	{}	Initial value: #ffffff	ACTIVE			
hero_image_banner	color.background	string	color	{}	Initial value: #000000	ACTIVE			
hero_image_banner	color.overlay_opacity	number	slider	{"min":0,"max":1,"step":0.1}	Initial value: 0.3	ACTIVE			
hero_image_banner	border	NA	stepper	{}	Initial value: [object Object]	NA			
hero_image_banner	spacing.padding.top	string	dimension	{}	Initial value: 80px	ACTIVE			
hero_image_banner	spacing.padding.right	string	dimension	{}	Initial value: 40px	ACTIVE			
hero_image_banner	spacing.padding.bottom	string	dimension	{}	Initial value: 80px	ACTIVE			
hero_image_banner	spacing.padding.left	string	dimension	{}	Initial value: 40px	ACTIVE			
hero_image_banner	spacing.margin.top	string	dimension	{}	Initial value: 0px	ACTIVE			
hero_image_banner	spacing.margin.right	string	dimension	{}	Initial value: 0px	ACTIVE			
hero_image_banner	spacing.margin.bottom	string	dimension	{}	Initial value: 0px	ACTIVE			
hero_image_banner	spacing.margin.left	string	dimension	{}	Initial value: 0px	ACTIVE			
hero_image_banner	spacing.gap	string	dimension	{}	Initial value: 24px	ACTIVE			
hero_image_banner	size.width	string	dimension	{}	Initial value: 100%	ACTIVE			
hero_image_banner	size.height	string	dimension	{}	Initial value: 600px	ACTIVE			
hero_image_banner	layout.display	string	dropdown	{"options":["block","flex","inline-block","none","grid","inline-flex"]}	Initial value: flex	ACTIVE			
hero_image_banner	layout.flex_direction	string	text	{}	Initial value: column	ACTIVE			
hero_image_banner	layout.align_items	string	dropdown	{"options":["left","center","right","justify","start","end"]}	Initial value: center	ACTIVE			
hero_image_banner	layout.justify_content	string	dropdown	{"options":["left","center","right","justify","start","end"]}	Initial value: center	ACTIVE			
hero_image_banner	effects	NA	text	{}	Initial value: [object Object]	NA			
hero_image_banner	media	NA	text	{}	Initial value: [object Object]	NA			
hero_image_banner	interaction.enabled	boolean	toggle	{}	Initial value: true	ACTIVE			
hero_image_banner	linking.href	string	color	{}	Initial value: #	ACTIVE			
hero_image_banner	data_binding.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
hero_image_banner	tracking.analytics_event_name	string	text	{}	Initial value: hero_click	ACTIVE			
hero_image_banner	tracking.conversion_goal_id	string	text	{}	Initial value: view_hero	ACTIVE			
hero_image_banner	accessibility.role	string	dropdown	{"options":["button","article","banner","navigation","main","complementary","region","img","none"]}	Initial value: banner	ACTIVE			
hero_image_banner	accessibility.label	string	text	{}	Initial value: Hero	ACTIVE			
hero_image_banner	constraints.allowed_edits	object	text	{}	Initial value: content,color,spacing,typography	ACTIVE			
image_with_text	content.text.title	string	text	{}	Initial value: Feature Highlight	ACTIVE			
image_with_text	content.text.body	string	text	{}	Initial value: Descriptive text goes here.	ACTIVE			
image_with_text	content.image.src	string	text	{}	Initial value: https://via.placeholder.com/600x400	ACTIVE			
image_with_text	content.image.alt	string	text	{}	Initial value: Feature	ACTIVE			
image_with_text	typography.title.size	string	dimension	{}	Initial value: 24px	ACTIVE			
image_with_text	typography.title.weight	number	slider	{"min":100,"max":900,"step":10}	Initial value: 600	ACTIVE			
image_with_text	typography.title.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
image_with_text	typography.title.width	number	dimension	{}	Initial value: 100	ACTIVE			
image_with_text	typography.title.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
image_with_text	typography.title.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
image_with_text	typography.title.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
image_with_text	typography.body.size	string	dimension	{}	Initial value: 16px	ACTIVE			
image_with_text	typography.body.weight	number	slider	{"min":100,"max":900,"step":10}	Initial value: 400	ACTIVE			
image_with_text	typography.body.letter_spacing	string	slider	{"min":-100,"max":250,"step":1}	Initial value: 0px	ACTIVE			
image_with_text	typography.body.width	number	dimension	{}	Initial value: 100	ACTIVE			
image_with_text	typography.body.slant	number	slider	{"min":-10,"max":0,"step":1}	Initial value: 0	ACTIVE			
image_with_text	typography.body.animation.animation_mode	string	dropdown	{"options":["ON_SCROLL","OFF"]}	Initial value: OFF	ACTIVE			
image_with_text	typography.body.animation.animation_style	string	dropdown	{"options":["BREATHE_IN","BREATHE_OUT","LEAN_BACK"]}	Initial value: BREATHE_IN	ACTIVE			
image_with_text	typography.body.line_height	string	dimension	{}	Initial value: 1.5	ACTIVE			
image_with_text	color.background	string	color	{}	Initial value: #f8f8f8	ACTIVE			
image_with_text	color.text	string	color	{}	Initial value: #222	ACTIVE			
image_with_text	color.image_bg	string	color	{}	Initial value: #ddd	ACTIVE			
image_with_text	border	NA	stepper	{}	Initial value: [object Object]	NA			
image_with_text	spacing.padding.top	string	dimension	{}	Initial value: 0	ACTIVE			
image_with_text	spacing.padding.right	string	dimension	{}	Initial value: 0	ACTIVE			
image_with_text	spacing.padding.bottom	string	dimension	{}	Initial value: 0	ACTIVE			
image_with_text	spacing.padding.left	string	dimension	{}	Initial value: 0	ACTIVE			
image_with_text	spacing.margin.top	string	dimension	{}	Initial value: 0	ACTIVE			
image_with_text	spacing.margin.right	string	dimension	{}	Initial value: 0	ACTIVE			
image_with_text	spacing.margin.bottom	string	dimension	{}	Initial value: 20px	ACTIVE			
image_with_text	spacing.margin.left	string	dimension	{}	Initial value: 0	ACTIVE			
image_with_text	spacing.gap	string	dimension	{}	Initial value: 40px	ACTIVE			
image_with_text	size.width	string	dimension	{}	Initial value: 100%	ACTIVE			
image_with_text	size.height	string	dimension	{}	Initial value: auto	ACTIVE			
image_with_text	layout.display	string	dropdown	{"options":["block","flex","inline-block","none","grid","inline-flex"]}	Initial value: flex	ACTIVE			
image_with_text	layout.flex_direction	string	text	{}	Initial value: row	ACTIVE			
image_with_text	layout.align_items	string	dropdown	{"options":["left","center","right","justify","start","end"]}	Initial value: center	ACTIVE			
image_with_text	layout.stack_on_mobile	boolean	toggle	{}	Initial value: true	ACTIVE			
image_with_text	effects	NA	text	{}	Initial value: [object Object]	NA			
image_with_text	media	NA	text	{}	Initial value: [object Object]	NA			
image_with_text	interaction.enabled	boolean	toggle	{}	Initial value: false	ACTIVE			
image_with_text	linking	NA	text	{}	Initial value: [object Object]	NA			
image_with_text	data_binding.status	string	dropdown	{"options":["ENABLED","DISABLED","NA"]}	Initial value: ENABLED	ACTIVE			
image_with_text	tracking	NA	slider	{"min":-100,"max":250,"step":1}	Initial value: [object Object]	NA			
image_with_text	accessibility.role	string	dropdown	{"options":["button","article","banner","navigation","main","complementary","region","img","none"]}	Initial value: group	ACTIVE			
image_with_text	accessibility.label	string	text	{}	Initial value: Feature	ACTIVE			
image_with_text	constraints.allowed_edits	object	text	{}	Initial value: content,layout,typography	ACTIVE			
lens_header_node	content.title_text.content	string	text	{}	Initial value: LENS TITLE	ACTIVE			
