card_id	label	pattern	default_backend	episode_type
